date,trace_2,trace_3,trace_4,trace_5,trace_6,trace_7,trace_8,trace_9,trace_10,trace_11,trace_12,trace_13,trace_14,trace_15,trace_16,trace_17,trace_18,trace_19,trace_20,trace_21,trace_22,trace_23,trace_24,trace_25,trace_26,trace_27,trace_28,trace_29,trace_30,trace_31,trace_32,trace_33
2025-05-31,516.81,516.67,524.29,512.48,490.32,440.15,507.05,504.61,513.35,511.05,513.24,502.23,513.57,515.63,512.95,528.88,520.72,514.46,519.61,523.81,507.88,514.51,512.87,510.22,514.84,527.36,511.3,513.44,512.15,518.51,518.57,524.41
2025-06-30,244.08,243.89,247.67,244.31,242.13,242.32,243.16,243.0,246.26,238.92,244.93,234.59,243.43,243.84,241.21,251.89,243.49,243.67,249.01,250.54,239.81,244.28,244.44,251.32,248.13,253.77,243.6,242.18,247.28,253.76,246.62,251.73
2025-07-31,194.99,194.77,199.26,186.48,196.63,197.69,193.34,194.36,199.81,193.15,175.13,197.78,199.31,194.01,197.41,195.21,204.05,196.35,198.08,197.04,194.15,205.74,195.41,184.55,194.69,189.12,190.3,196.65,192.11,193.28,197.74,200.4
2025-08-31,174.88,174.64,171.06,161.23,166.08,177.09,178.99,169.22,184.53,173.85,170.72,166.93,163.3,171.44,169.32,182.28,162.36,178.99,180.18,176.45,180.32,182.71,175.18,170.31,166.26,161.12,179.01,176.56,175.71,177.51,175.53,195.28
2025-09-30,204.81,204.5,201.76,193.64,202.54,192.94,197.03,201.65,176.76,222.94,218.2,209.04,201.76,204.87,209.23,194.31,206.27,209.59,210.59,203.87,210.47,210.98,199.3,211.96,210.36,204.59,204.95,210.69,205.26,210.37,204.46,214.91
2025-10-31,146.29,146.06,142.32,130.39,144.92,137.74,140.26,130.84,137.99,134.07,143.64,141.56,125.4,130.45,149.63,111.18,126.72,128.05,140.54,140.07,151.24,142.83,138.35,135.03,143.87,133.17,135.23,141.79,154.79,143.01,149.44,157.02
2025-11-30,246.0,245.61,229.44,236.44,250.34,244.35,222.61,219.4,224.76,273.02,222.37,236.54,236.3,230.87,231.94,222.03,246.16,229.2,234.86,243.3,245.09,254.61,228.31,236.5,221.16,240.28,240.57,250.03,240.89,248.86,225.87,264.16
2025-12-31,252.39,252.03,241.71,233.43,246.81,231.38,187.0,264.89,279.83,299.53,220.97,268.16,257.45,260.79,263.56,230.71,239.21,257.04,261.73,241.13,266.45,225.28,258.24,253.23,260.02,233.71,247.66,244.92,262.45,243.17,234.43,255.53
2026-01-31,205.0,204.75,208.85,144.96,213.82,186.49,202.39,245.55,273.7,155.27,195.81,182.52,212.57,209.19,198.22,124.35,224.09,211.89,212.53,220.58,153.49,219.93,219.12,206.87,212.69,214.95,204.62,205.04,199.0,202.25,215.33,196.06
2026-02-28,177.29,177.1,168.19,76.26,178.4,144.03,171.2,177.15,158.42,180.1,164.09,160.15,175.07,157.51,158.34,81.3,163.13,181.88,178.77,160.79,172.64,166.1,175.48,175.35,169.38,181.38,177.0,162.9,161.2,164.78,171.2,154.47
2026-03-31,294.43,294.02,278.91,179.73,296.94,247.81,301.96,284.66,276.65,278.49,283.02,293.43,293.54,318.12,312.31,213.75,280.82,287.97,293.93,302.87,278.18,299.21,302.21,301.8,333.93,350.98,278.55,306.75,291.92,293.39,280.17,283.95
2026-04-30,322.6,321.92,310.38,318.76,330.52,309.98,320.94,315.68,285.61,312.72,317.73,318.26,319.3,314.87,301.23,302.68,318.79,318.83,317.32,322.62,306.66,318.86,316.55,322.7,301.3,309.58,303.2,318.04,317.95,321.21,299.88,314.04
2026-05-31,261.0,260.27,242.74,252.82,259.43,253.38,248.11,257.33,246.77,248.48,248.04,254.49,251.78,256.5,260.0,258.2,261.6,257.84,258.34,246.15,255.62,253.94,241.09,250.98,262.56,240.06,245.75,248.64,247.96,253.6,260.76,256.08
2026-06-30,224.83,224.13,217.18,222.49,231.25,225.97,224.11,231.4,218.96,218.63,214.06,222.05,223.54,226.54,230.36,218.7,228.03,227.57,232.16,219.0,222.36,228.59,229.2,231.97,235.35,217.99,215.1,231.18,231.86,230.37,229.02,229.52
2026-07-31,200.06,199.41,183.65,196.62,205.8,195.45,194.64,204.2,197.46,173.03,201.2,202.33,198.0,201.66,193.01,203.96,199.85,201.55,203.79,197.47,202.79,198.76,181.75,197.86,195.96,188.76,193.7,195.42,190.84,200.89,202.89,206.07
2026-08-31,187.76,187.11,167.77,174.35,192.97,189.0,177.32,196.78,185.99,178.02,178.18,174.08,182.22,181.33,188.01,170.6,190.38,191.48,191.0,191.5,187.66,186.4,175.43,177.19,175.69,186.83,181.51,186.91,182.98,186.57,205.71,185.51
2026-09-30,167.73,167.14,153.67,161.18,160.91,159.48,160.83,149.62,182.4,175.1,169.34,163.51,166.43,173.06,152.72,164.44,172.69,170.36,167.92,170.18,164.26,162.15,165.18,172.77,168.54,163.03,166.93,166.5,164.3,165.78,175.56,166.58
2026-10-31,175.67,175.01,159.6,167.4,167.85,165.81,154.33,165.3,160.08,170.24,168.36,151.5,157.98,177.25,131.33,150.58,154.83,167.16,170.12,177.88,162.63,164.83,154.95,170.19,163.43,165.67,161.41,181.39,163.11,175.86,182.98,172.6
2026-11-30,197.52,196.79,193.3,192.72,196.07,175.76,176.73,178.24,214.91,179.53,187.48,186.79,185.27,184.52,171.18,191.41,181.67,186.06,195.25,194.18,195.94,180.24,181.67,181.7,193.59,197.94,191.67,190.24,191.24,178.11,208.59,184.92
2026-12-31,198.36,197.63,189.26,185.3,181.97,144.83,199.6,215.66,228.21,176.66,200.25,199.04,204.17,205.1,173.18,181.81,199.37,202.77,189.46,206.29,168.37,199.14,189.94,201.15,184.87,201.48,182.47,202.31,181.92,180.88,197.09,190.03
2027-01-31,205.18,204.51,144.77,222.54,183.01,209.65,253.54,282.54,165.44,203.42,191.08,212.5,744.0,200.98,141.86,234.19,211.62,212.56,229.39,162.29,235.38,236.33,209.76,215.56,213.73,202.81,212.22,217.09,211.5,216.02,203.47,207.62
2027-02-28,197.94,197.49,89.71,206.18,157.64,209.05,211.45,201.64,201.22,205.58,173.77,195.8,666.99,168.12,119.34,201.61,202.57,204.09,182.51,192.77,209.25,219.01,198.69,197.63,202.3,196.96,204.34,208.28,209.35,192.31,171.9,188.88
2027-03-31,210.77,210.47,137.03,225.87,179.41,241.92,231.96,232.35,225.12,234.73,209.75,210.3,744.0,218.99,184.94,229.93,206.29,210.84,218.07,200.41,241.93,229.81,219.32,236.58,245.0,200.69,244.61,223.11,240.44,202.29,203.42,203.36
2027-04-30,275.96,275.76,272.66,303.49,259.27,285.44,270.76,253.81,267.76,281.84,272.27,273.78,720.0,253.95,264.1,273.87,272.93,277.29,277.88,262.82,281.28,282.41,281.9,264.78,265.23,259.85,281.99,288.04,283.87,258.46,268.79,265.22
2027-05-31,291.3,291.32,277.5,300.8,270.94,277.57,280.23,276.72,272.05,276.08,279.27,274.98,744.0,277.96,285.8,290.57,280.64,281.56,272.36,280.2,285.76,275.73,744.0,744.0,261.97,269.89,276.57,282.66,285.75,291.21,280.21,266.75
2027-06-30,238.74,238.94,231.41,249.28,235.26,243.35,244.29,238.11,232.22,231.49,236.75,720.0,720.0,720.0,237.74,241.59,248.18,252.78,234.4,236.52,247.88,253.26,720.0,720.0,232.0,228.82,248.68,255.92,249.74,249.2,248.89,232.91
2027-07-31,217.54,217.93,208.17,222.72,207.87,216.91,220.47,219.5,189.65,221.7,220.97,744.0,744.0,744.0,226.89,216.77,744.0,744.0,215.64,220.71,221.23,208.95,744.0,744.0,744.0,211.18,215.86,218.01,223.16,220.42,223.71,201.18
2027-08-31,203.87,744.0,184.81,209.06,200.28,198.86,212.29,207.04,193.26,197.8,736.85,744.0,710.61,744.0,192.36,206.56,744.0,744.0,208.26,204.39,208.24,201.62,744.0,744.0,744.0,197.81,206.42,209.16,207.83,221.82,202.51,184.17
2027-09-30,185.21,715.33,173.82,184.3,171.71,182.88,163.48,203.82,192.25,189.37,701.42,720.0,681.78,646.55,185.87,189.61,720.0,717.76,189.15,701.56,184.52,191.88,720.0,720.0,696.58,184.66,186.47,191.04,187.43,193.85,184.26,171.2
2027-10-31,209.35,208.89,195.9,209.72,192.51,208.49,213.83,214.25,212.89,220.94,185.42,744.0,744.0,676.36,202.33,203.68,744.0,205.0,205.41,195.9,222.01,202.97,744.0,744.0,212.7,194.83,233.93,203.98,230.86,209.82,206.52,206.53
2027-11-30,220.3,220.38,210.43,224.86,185.63,217.95,220.4,258.78,217.1,233.7,210.07,720.0,720.0,182.88,234.7,223.63,209.57,219.12,216.58,219.25,231.09,215.28,720.0,720.0,222.13,216.05,232.08,226.22,226.97,230.89,208.93,217.55
2027-12-31,211.81,211.44,200.14,200.31,158.49,249.54,258.64,273.42,207.36,248.19,213.35,744.0,744.0,190.25,219.26,234.69,744.0,203.89,219.0,188.93,244.28,215.2,744.0,744.0,216.8,203.94,242.35,208.84,223.82,210.17,203.61,203.92
2028-01-31,301.25,301.6,309.44,290.47,317.6,363.46,389.28,258.77,305.92,286.61,312.44,744.0,744.0,211.25,344.97,308.56,744.0,329.64,258.08,318.47,318.7,308.39,744.0,744.0,744.0,286.67,317.07,313.15,314.11,295.32,304.9,226.6
2028-02-29,241.2,241.22,244.13,211.9,251.7,253.0,232.93,235.57,240.36,220.76,696.0,696.0,696.0,132.33,240.98,246.18,696.0,227.14,237.61,225.2,238.66,243.42,696.0,696.0,696.0,216.43,238.93,241.63,236.89,217.55,220.18,128.78
2028-03-31,372.43,371.66,379.76,339.86,402.22,375.98,365.66,361.89,375.19,375.91,744.0,744.0,744.0,275.44,375.42,366.21,744.0,383.94,361.3,371.29,374.7,386.16,744.0,744.0,744.0,369.24,383.38,386.27,365.84,373.13,329.57,243.64
2028-04-30,720.0,324.38,334.34,312.73,346.38,324.85,293.22,320.02,335.22,325.69,720.0,720.0,720.0,293.58,332.68,316.87,720.0,325.39,315.76,316.28,318.41,326.1,720.0,720.0,720.0,314.4,338.25,333.19,303.94,323.9,317.69,317.37
2028-05-31,744.0,252.84,249.26,246.41,253.32,252.15,241.45,244.18,246.91,245.62,744.0,744.0,744.0,237.89,262.16,247.53,744.0,744.0,249.46,238.45,234.92,244.8,744.0,744.0,744.0,744.0,251.37,253.14,255.38,251.0,744.0,237.99
2028-06-30,720.0,205.54,212.65,210.09,222.06,218.0,206.22,207.21,206.08,206.77,720.0,720.0,720.0,193.84,221.44,214.7,720.0,720.0,207.77,206.38,720.0,217.24,720.0,720.0,720.0,720.0,226.16,223.0,720.0,219.6,720.0,195.76
2028-07-31,732.43,187.48,193.48,185.91,196.65,194.24,188.57,165.26,197.61,193.84,736.19,691.13,744.0,184.82,197.56,189.53,744.0,721.28,193.64,184.37,658.79,189.09,700.59,711.12,718.16,673.17,191.71,198.65,744.0,197.09,687.26,175.17
2028-08-31,672.65,171.82,177.15,175.33,178.4,185.05,176.01,167.75,173.93,162.3,670.24,612.75,744.0,152.07,187.25,176.23,693.59,178.11,175.52,168.91,162.02,164.98,612.74,690.73,660.47,632.29,179.94,183.84,744.0,173.09,611.61,153.47
2028-09-30,626.48,159.74,155.29,155.33,169.95,147.09,179.77,173.06,173.2,160.49,639.85,617.57,662.39,153.64,177.65,164.7,637.79,164.6,161.68,152.36,159.62,169.8,607.92,633.14,635.55,587.02,170.69,170.56,660.53,164.56,591.29,148.69
2028-10-31,744.0,187.77,186.27,186.89,194.36,191.12,188.12,192.24,202.55,171.76,744.0,721.2,658.57,148.46,190.36,184.5,744.0,193.61,180.22,172.17,166.91,190.64,706.44,744.0,744.0,744.0,195.75,211.7,744.0,196.57,175.1,165.75
2028-11-30,720.0,242.69,244.5,223.34,238.57,230.71,268.01,227.86,249.39,240.55,720.0,720.0,720.0,229.08,245.1,233.41,720.0,243.1,243.68,225.54,230.83,230.6,720.0,720.0,720.0,228.72,253.71,243.83,720.0,241.01,242.6,229.07
2028-12-31,744.0,257.68,244.34,209.8,290.1,286.07,300.37,240.3,282.38,266.73,744.0,744.0,744.0,227.79,275.57,259.25,744.0,269.86,229.82,254.37,249.12,262.86,744.0,744.0,744.0,744.0,259.47,264.23,744.0,260.94,251.71,230.66
2029-01-31,744.0,299.84,290.09,322.73,365.56,397.75,268.34,311.12,282.2,312.08,744.0,744.0,744.0,346.55,314.32,306.6,744.0,254.07,334.54,339.66,308.63,313.12,744.0,744.0,744.0,297.79,313.66,315.08,744.0,304.92,224.41,318.85
2029-02-28,672.0,242.82,210.57,258.62,255.19,244.17,244.75,246.82,223.74,244.39,672.0,672.0,531.98,243.31,253.61,246.8,672.0,237.67,241.08,257.86,246.36,242.68,672.0,672.0,672.0,226.79,243.1,240.19,672.0,221.65,128.83,255.5
2029-03-31,744.0,369.43,339.73,415.74,376.3,386.05,384.23,390.49,375.93,744.0,744.0,744.0,744.0,377.1,372.98,375.46,744.0,354.97,388.32,396.56,385.12,420.15,744.0,744.0,744.0,370.51,386.84,365.69,744.0,329.65,239.38,395.5
2029-04-30,720.0,322.38,312.79,368.12,324.31,317.18,345.02,351.96,320.12,720.0,720.0,720.0,720.0,334.14,322.85,320.16,720.0,309.04,325.25,333.44,324.45,312.43,720.0,720.0,720.0,720.0,333.83,303.24,720.0,316.18,313.73,356.64
2029-05-31,744.0,253.28,246.43,265.02,251.23,259.44,259.06,254.79,247.21,744.0,744.0,744.0,744.0,263.38,252.23,247.31,744.0,244.71,250.63,246.34,243.6,256.62,744.0,744.0,744.0,744.0,253.12,254.44,744.0,240.74,235.54,261.46
2029-06-30,720.0,204.29,210.09,217.41,217.68,213.48,213.08,209.22,206.41,720.0,720.0,720.0,720.0,222.47,218.84,218.31,720.0,204.53,216.25,225.14,215.94,226.41,720.0,720.0,720.0,720.0,222.93,217.48,720.0,720.0,194.89,218.82
2029-07-31,721.86,187.88,185.75,192.99,193.71,191.43,168.19,197.46,192.67,733.32,744.0,744.0,697.12,198.48,193.18,191.05,710.41,191.38,192.78,183.92,188.28,187.87,696.12,703.1,668.2,696.49,197.83,192.59,744.0,684.21,174.62,196.14
2029-08-31,663.21,172.19,175.22,175.51,184.31,179.64,171.29,174.36,161.16,663.64,744.0,744.0,561.25,188.1,179.54,174.86,675.93,174.84,176.67,173.61,165.48,164.05,674.34,646.34,626.52,655.06,182.75,192.08,665.5,608.88,152.93,179.95
2029-09-30,607.32,160.11,155.15,174.13,145.54,190.68,183.51,178.04,159.92,631.33,720.0,720.0,147.24,178.45,167.73,162.22,614.53,159.31,161.97,172.74,169.53,167.28,607.11,611.83,580.61,613.56,170.11,169.64,626.08,152.9,147.39,162.86
2029-10-31,744.0,186.8,186.34,204.86,187.82,207.09,210.17,208.86,171.36,744.0,744.0,744.0,137.31,191.21,187.86,188.13,744.0,174.11,190.72,188.71,188.69,187.94,719.3,698.52,177.94,176.28,203.11,198.14,744.0,174.28,162.49,203.27
2029-11-30,720.0,241.43,222.96,244.35,228.24,283.27,243.07,255.75,237.45,720.0,720.0,720.0,221.82,246.18,237.6,243.72,720.0,240.08,236.25,244.98,230.06,249.98,720.0,720.0,227.05,238.0,241.17,257.12,720.0,242.32,226.98,254.37
2029-12-31,744.0,256.3,209.3,291.7,283.69,313.95,254.21,287.29,264.14,744.0,744.0,744.0,221.06,276.8,263.95,252.08,744.0,226.16,265.41,264.0,267.28,255.32,744.0,744.0,248.27,242.66,261.06,259.84,744.0,250.67,228.61,253.57
2030-01-31,744.0,305.28,323.5,366.42,399.71,268.13,316.29,288.95,314.08,744.0,744.0,744.0,310.21,312.42,312.14,324.31,744.0,308.53,334.98,309.99,312.94,311.21,744.0,744.0,296.87,282.17,316.0,290.6,744.0,225.14,308.25,301.0
2030-02-28,672.0,247.3,259.23,261.0,245.33,244.49,252.35,230.15,246.42,672.0,672.0,672.0,216.18,251.98,251.08,227.53,238.39,221.47,254.4,247.64,242.28,236.57,672.0,672.0,226.28,215.89,241.4,216.08,672.0,129.46,246.15,220.37
2030-03-31,744.0,363.13,401.39,382.64,378.48,370.83,385.01,377.69,363.83,744.0,744.0,744.0,336.02,361.14,367.06,365.46,342.25,358.14,376.45,373.19,409.69,384.75,744.0,744.0,355.0,344.55,354.65,356.33,744.0,230.91,364.39,347.63
2030-04-30,720.0,318.58,356.47,344.8,305.57,334.29,353.71,326.0,317.1,720.0,0.0,720.0,296.55,312.39,319.1,313.21,298.09,302.2,316.52,320.99,295.88,305.38,720.0,720.0,314.39,296.43,295.49,302.34,720.0,304.07,320.86,324.87
2030-05-31,744.0,259.49,265.8,272.63,259.84,260.1,268.15,256.03,246.81,744.0,744.0,744.0,744.0,249.13,251.55,235.26,744.0,235.85,242.91,245.98,744.0,239.66,744.0,744.0,240.51,234.86,259.07,243.25,744.0,237.88,248.34,261.28
2030-06-30,720.0,208.84,218.15,218.56,213.45,211.5,210.73,210.31,208.47,720.0,720.0,720.0,720.0,217.57,222.08,200.22,720.0,202.83,221.75,218.2,720.0,207.58,720.0,720.0,214.13,201.94,218.97,216.83,720.0,197.53,211.67,219.73
2030-07-31,722.17,189.86,193.71,194.71,191.17,166.37,197.88,193.34,189.28,711.83,744.0,707.26,687.4,192.41,194.35,184.94,742.19,177.63,181.09,189.89,724.25,185.76,704.54,654.67,179.57,178.0,193.38,194.86,668.56,177.47,192.52,192.51
2030-08-31,696.25,183.67,185.91,196.13,188.8,179.1,181.93,172.13,180.99,653.08,0.0,601.14,678.7,188.35,187.45,185.11,707.86,172.41,180.59,175.34,669.24,187.97,680.23,647.94,178.05,170.52,202.2,179.94,625.72,161.63,185.75,192.01
2030-09-30,640.18,173.13,184.59,164.77,200.28,192.49,190.98,175.34,174.11,638.54,0.0,594.55,641.56,175.78,174.59,173.44,168.45,157.55,179.92,180.24,679.03,171.78,645.3,593.26,167.23,157.34,181.56,169.73,596.87,156.35,164.13,176.67
