year,RCP26_CanESM5_r1,RCP26_CanESM5_r2,RCP26_CanESM5_r3,RCP26_CanESM5_r4,RCP26_CanESM5_r5,RCP26_MIROC6_r1,RCP26_MIROC6_r2,RCP26_MIROC6_r3,RCP26_MIROC6_r4,RCP26_MIROC6_r5,RCP26_IPSL-CM6_r1,RCP26_IPSL-CM6_r2,RCP26_IPSL-CM6_r3,RCP26_IPSL-CM6_r4,RCP26_IPSL-CM6_r5,RCP26_ACCESS-CM2_r1,RCP26_ACCESS-CM2_r2,RCP26_ACCESS-CM2_r3,RCP26_ACCESS-CM2_r4,RCP26_ACCESS-CM2_r5,RCP45_CanESM5_r1,RCP45_CanESM5_r2,RCP45_CanESM5_r3,RCP45_CanESM5_r4,RCP45_CanESM5_r5,RCP45_MIROC6_r1,RCP45_MIROC6_r2,RCP45_MIROC6_r3,RCP45_MIROC6_r4,RCP45_MIROC6_r5,RCP45_IPSL-CM6_r1,RCP45_IPSL-CM6_r2,RCP45_IPSL-CM6_r3,RCP45_IPSL-CM6_r4,RCP45_IPSL-CM6_r5,RCP45_ACCESS-CM2_r1,RCP45_ACCESS-CM2_r2,RCP45_ACCESS-CM2_r3,RCP45_ACCESS-CM2_r4,RCP45_ACCESS-CM2_r5,RCP85_CanESM5_r1,RCP85_CanESM5_r2,RCP85_CanESM5_r3,RCP85_CanESM5_r4,RCP85_CanESM5_r5,RCP85_MIROC6_r1,RCP85_MIROC6_r2,RCP85_MIROC6_r3,RCP85_MIROC6_r4,RCP85_MIROC6_r5,RCP85_IPSL-CM6_r1,RCP85_IPSL-CM6_r2,RCP85_IPSL-CM6_r3,RCP85_IPSL-CM6_r4,RCP85_IPSL-CM6_r5,RCP85_ACCESS-CM2_r1,RCP85_ACCESS-CM2_r2,RCP85_ACCESS-CM2_r3,RCP85_ACCESS-CM2_r4,RCP85_ACCESS-CM2_r5
2020,101.019,100.402,95.853,96.222,90.384,89.424,96.356,102.435,87.991,99.964,97.746,100.83,100.319,107.148,98.556,103.491,98.171,95.159,95.4,103.513,103.384,97.541,106.214,95.625,101.34,98.301,102.475,106.637,94.109,93.066,105.567,99.963,97.691,104.15,104.007,101.362,95.203,105.96,103.123,99.646,98.259,95.883,100.012,103.657,101.114,103.258,90.95,101.411,97.734,103.962,99.099,103.4,106.772,101.565,106.94,103.97,106.923,103.445,100.133,106.016
2021,95.102,99.114,96.03,96.955,97.128,91.727,99.073,96.225,88.343,103.959,91.482,101.776,102.501,102.594,98.813,105.245,101.657,96.774,100.559,103.803,105.863,97.512,112.192,96.685,96.829,99.511,102.619,106.537,95.713,90.096,103.943,95.46,101.636,103.136,98.649,92.986,99.398,108.295,104.86,97.611,103.438,98.088,103.808,102.114,97.409,99.615,93.816,102.797,100.173,103.058,104.45,103.744,103.88,97.864,111.575,105.455,111.239,98.72,102.269,106.681
2022,99.069,99.96,97.21,96.853,93.105,84.919,108.331,89.749,86.619,107.564,93.217,103.837,102.807,100.195,103.553,109.011,98.75,98.225,99.266,104.3,103.068,98.14,105.808,101.54,91.696,97.837,99.707,97.157,94.132,84.908,98.979,104.149,102.501,101.847,102.664,91.404,104.053,106.702,107.715,97.732,103.381,105.339,110.965,95.899,97.979,107.363,97.767,97.789,105.736,108.606,100.596,97.931,105.109,96.677,115.534,102.374,112.672,101.124,105.456,106.468
2023,101.671,92.296,99.991,93.324,90.408,85.259,107.784,86.626,93.904,108.692,96.41,107.651,103.845,94.721,104.451,106.212,103.514,100.552,93.967,99.772,104.256,101.706,110.809,101.435,97.997,100.491,101.721,95.348,92.733,86.079,96.23,102.478,99.029,110.567,104.721,94.157,99.07,105.014,110.184,97.194,106.828,105.058,106.151,97.717,94.061,105.897,99.944,98.98,103.81,103.688,102.017,99.601,106.136,94.215,113.658,101.121,100.472,104.395,101.038,114.554
2024,96.921,101.05,94.759,93.796,89.619,75.95,106.6,88.295,96.014,114.593,95.327,107.991,103.529,99.183,109.859,104.425,99.834,99.667,96.132,112.709,104.936,98.179,103.821,111.15,99.85,98.659,97.774,98.225,97.393,80.805,100.979,102.139,93.541,110.945,104.938,98.954,103.333,102.701,104.722,103.823,107.86,104.867,91.738,100.968,94.804,103.087,102.85,96.989,101.9,107.191,105.872,99.753,102.589,94.995,110.832,94.944,95.225,104.917,98.456,107.246
2025,98.763,105.965,96.499,95.381,91.422,73.92,105.833,82.863,96.119,108.539,97.605,103.179,111.406,94.564,108.072,97.643,95.805,103.3,93.821,110.211,99.184,101.07,101.947,109.929,98.849,95.345,96.214,94.402,95.1,80.798,110.413,103.488,96.675,110.506,108.626,101.254,104.181,105.354,105.619,99.515,104.257,105.812,94.022,98.767,88.56,96.765,109.703,99.552,105.256,107.681,98.107,104.451,103.413,92.417,107.381,98.356,103.186,109.642,98.969,109.461
2026,101.447,106.388,92.888,94.167,96.839,74.255,106.272,87.266,92.842,100.003,92.634,100.825,107.721,95.154,102.797,95.032,94.253,104.299,95.058,110.172,96.42,99.619,100.5,102.589,89.344,92.602,96.174,100.65,88.386,86.074,113.856,104.887,101.275,108.665,110.432,98.623,106.354,104.993,105.901,102.118,104.967,98.206,95.276,104.921,94.598,99.415,111.972,100.169,107.808,108.836,101.98,109.781,98.739,90.766,111.166,101.062,107.526,108.176,101.17,110.719
2027,101.333,101.837,90.021,99.345,90.938,82.805,110.1,100.065,87.645,99.955,96.856,101.233,106.628,96.107,103.987,98.773,99.421,93.297,93.746,116.175,100.891,100.994,92.939,105.895,90.418,101.543,93.275,100.634,87.885,80.19,110.574,101.054,102.869,105.088,109.29,98.952,108.717,106.833,106.354,101.097,98.911,104.292,91.434,101.102,91.019,95.715,102.931,98.607,108.304,105.416,107.99,112.266,99.609,94.136,103.97,95.055,103.655,110.795,101.997,102.59
2028,99.674,97.831,90.713,98.157,94.102,80.232,108.911,96.698,93.296,100.966,100.047,98.346,108.583,98.163,103.934,97.644,91.407,98.043,88.636,113.14,100.435,102.238,94.334,102.453,90.966,103.437,89.483,97.915,91.563,82.91,113.818,102.832,104.312,101.976,107.272,99.726,106.388,106.057,108.599,102.373,95.965,105.806,95.308,101.096,97.357,89.336,100.634,96.939,107.238,104.532,108.733,114.214,93.568,96.989,100.956,91.118,94.184,112.512,103.148,106.972
2029,96.655,102.545,92.885,99.232,100.884,83.563,104.129,93.365,90.465,98.197,107.818,99.828,111.2,97.934,110.064,95.478,94.814,98.935,89.64,115.306,103.898,99.192,96.67,105.296,86.222,105.282,89.705,90.358,92.977,89.211,107.048,99.926,107.684,104.732,108.637,103.669,104.404,105.349,106.244,104.25,104.695,100.436,100.763,97.85,97.4,91.45,98.029,96.485,106.03,103.988,103.635,109.761,89.059,98.564,98.783,94.873,94.445,113.076,102.176,109.587
2030,94.663,98.124,95.228,98.525,99.0,82.673,104.294,91.173,94.584,100.657,102.327,101.392,102.681,98.742,107.385,95.92,91.189,91.448,92.906,112.67,99.68,93.707,96.235,117.143,79.66,105.895,95.537,90.443,94.67,95.717,104.155,101.185,109.425,104.981,106.655,101.528,96.753,106.612,111.887,106.759,104.735,106.898,99.678,97.592,96.571,88.635,100.431,93.03,108.462,105.343,108.116,107.238,88.721,95.993,89.535,92.022,100.409,106.956,96.84,117.21
2031,95.742,101.533,103.001,102.328,93.207,91.552,104.683,93.366,97.577,101.764,101.998,97.75,107.902,102.34,105.621,91.177,93.396,94.062,100.711,113.762,102.003,97.516,103.125,120.069,89.958,105.41,99.134,91.305,89.381,87.941,104.383,96.858,110.95,102.09,110.127,106.379,96.686,108.382,114.274,108.266,98.187,103.21,91.039,94.137,96.635,90.326,100.958,90.485,110.548,106.005,104.905,103.583,96.693,96.355,86.661,87.218,102.383,99.831,96.093,117.847
2032,94.909,100.271,97.983,107.145,97.003,94.614,106.04,94.877,104.673,95.996,107.132,96.838,98.574,101.157,109.264,101.29,90.44,91.215,105.474,116.408,107.838,98.365,104.502,115.827,89.306,101.572,96.366,92.804,97.841,88.763,106.948,98.676,110.228,104.654,109.141,105.508,96.977,103.497,117.139,111.706,95.849,99.332,90.17,97.991,99.27,89.257,99.615,89.83,116.901,105.079,105.329,98.741,92.495,101.275,90.168,83.026,106.536,95.9,93.812,119.0
2033,93.041,99.275,100.596,102.258,90.107,89.489,102.226,94.603,104.032,93.144,106.032,96.073,100.077,99.87,102.83,101.59,88.509,88.432,108.746,117.461,108.176,97.818,100.194,122.97,82.669,99.666,104.596,92.155,94.103,92.965,113.649,98.548,108.392,98.604,112.088,106.807,106.183,101.995,116.797,110.517,92.275,99.367,98.803,99.62,96.311,82.189,93.615,88.833,112.508,105.762,104.781,99.284,92.539,103.747,96.912,83.959,108.677,94.881,94.503,113.28
2034,92.708,98.612,97.243,102.489,88.087,89.452,99.684,92.469,101.532,97.132,107.857,97.629,104.461,96.472,101.883,104.39,92.345,87.283,109.1,112.549,108.612,95.927,102.546,112.824,85.344,95.826,101.534,87.796,98.926,90.942,111.737,100.765,110.511,102.823,111.413,109.245,106.861,105.983,108.516,108.723,93.889,92.603,93.737,97.474,98.296,81.345,89.66,88.799,110.924,100.396,107.672,95.328,86.525,95.976,96.461,87.542,109.952,94.886,90.306,111.803
2035,93.733,92.191,91.266,101.13,92.974,89.784,110.434,93.936,103.137,102.506,110.155,101.961,102.415,98.048,98.473,106.106,98.059,87.465,100.802,111.801,111.591,93.647,104.388,103.962,85.172,94.258,94.226,86.511,95.946,87.445,110.118,99.049,104.829,103.681,110.761,106.295,95.531,100.011,99.771,103.726,97.221,93.959,98.821,99.343,98.206,78.33,87.765,86.488,114.311,103.484,104.424,91.95,92.03,104.117,92.072,86.818,105.169,95.952,89.102,112.655
2036,98.777,98.496,94.457,101.17,93.159,91.071,107.614,101.755,102.602,97.337,108.89,97.297,100.274,98.935,101.367,100.733,96.286,88.47,99.289,102.843,110.786,90.878,107.362,104.781,89.243,93.522,94.167,89.094,97.23,77.936,109.85,101.125,104.83,106.59,108.779,105.566,88.797,101.306,111.688,105.074,97.139,101.748,101.385,95.707,94.438,75.925,85.718,83.82,111.647,102.912,96.225,95.054,90.568,109.674,91.776,87.911,98.751,97.784,88.932,109.436
2037,97.686,95.215,98.58,105.391,91.469,87.969,98.811,96.754,102.299,94.987,103.449,95.48,101.78,102.04,98.339,100.327,99.807,85.347,97.014,104.491,110.011,89.342,104.663,108.987,93.822,91.541,93.791,83.977,97.442,79.738,104.902,99.589,100.747,107.626,108.737,101.889,86.026,97.6,102.418,95.242,92.893,106.8,94.607,92.692,95.628,75.38,87.809,83.701,108.921,97.052,97.798,91.66,92.509,109.819,92.494,86.24,98.71,98.742,80.555,104.092
2038,91.311,91.709,92.851,106.683,94.45,91.303,98.005,102.836,102.242,92.72,106.927,103.399,94.872,101.39,94.86,97.047,101.998,97.33,93.035,100.778,108.616,93.156,110.428,109.291,93.169,91.193,99.504,83.145,93.369,89.794,103.703,93.543,99.972,104.804,110.539,100.871,90.512,101.16,97.817,94.392,92.898,107.101,98.41,86.386,93.606,77.88,87.671,76.339,118.054,97.27,98.21,88.394,91.237,102.123,82.74,77.642,98.655,97.948,82.023,106.623
2039,93.535,86.934,85.678,106.173,95.076,93.35,96.273,107.678,102.478,92.776,107.782,103.455,89.851,98.439,101.308,102.062,98.76,102.434,97.098,96.465,101.663,95.451,110.812,108.9,85.651,91.286,98.809,86.926,100.962,89.663,98.694,90.993,103.094,103.673,104.787,96.615,92.478,100.346,100.223,87.284,90.981,98.923,95.355,80.704,89.899,84.488,82.589,83.474,111.909,90.611,93.897,88.363,87.099,95.701,84.512,91.42,97.637,95.345,82.336,106.98
2040,86.699,90.119,85.585,104.512,97.062,92.894,98.442,100.013,101.69,84.214,103.153,104.91,89.087,101.72,101.008,101.638,97.031,99.624,105.342,98.932,100.516,88.957,110.036,111.565,80.453,91.273,100.909,86.309,101.951,92.009,96.911,97.875,95.634,94.855,97.476,96.72,87.59,99.039,98.421,86.631,94.987,102.437,94.636,83.084,87.547,84.058,83.827,83.258,106.292,87.264,94.63,90.435,92.263,92.029,79.904,84.773,100.891,99.891,79.154,101.863
2041,92.378,95.421,95.634,103.231,93.924,95.082,86.091,92.89,104.275,79.734,101.306,99.484,89.637,100.146,109.534,103.853,102.385,96.936,98.034,94.661,99.563,95.037,110.695,103.988,91.773,92.52,96.437,87.373,101.355,97.887,92.709,98.837,98.646,101.18,102.712,96.375,94.288,90.05,100.145,91.481,84.643,98.982,91.107,78.494,88.635,86.122,84.722,85.183,105.13,80.921,91.648,92.171,98.191,86.72,78.752,87.413,96.211,102.965,80.748,90.714
2042,100.532,102.846,98.644,101.478,93.699,87.009,89.142,98.58,104.365,85.96,100.248,97.32,87.693,106.016,110.884,108.187,104.192,102.903,94.679,93.025,96.831,94.367,113.581,102.517,91.361,89.269,97.647,89.555,97.834,105.741,90.448,98.664,98.984,99.123,101.423,102.06,94.308,91.094,97.125,95.34,81.775,95.98,91.531,82.24,95.136,86.275,82.927,84.603,102.843,85.212,87.253,87.596,101.689,82.296,87.529,83.026,98.143,99.115,78.802,94.899
2043,101.155,96.419,94.48,101.489,96.136,89.607,89.924,96.059,101.33,92.043,97.85,93.047,85.55,102.751,110.163,108.225,97.195,108.733,92.986,92.228,98.058,94.94,108.801,96.883,91.239,94.941,95.257,89.098,95.277,103.193,88.434,88.432,103.603,102.055,101.071,93.651,96.847,99.47,97.874,94.624,86.803,92.821,91.754,86.391,91.146,91.923,84.134,87.295,106.464,81.909,86.068,87.12,100.056,82.962,88.002,88.484,96.385,86.972,84.873,93.488
2044,93.512,104.793,86.755,101.463,104.02,87.243,84.424,95.252,101.018,85.95,89.327,97.23,88.624,104.038,106.1,111.661,95.864,110.424,95.747,89.232,104.109,97.446,105.138,92.392,97.822,92.977,92.68,83.731,88.644,103.931,89.755,87.732,104.128,104.322,95.928,99.008,105.817,95.419,99.063,92.684,84.29,93.34,96.366,79.264,89.673,91.638,88.107,83.422,113.47,86.362,76.599,83.331,102.131,80.717,85.05,91.981,93.458,94.842,79.838,92.72
2045,95.72,104.848,84.096,109.525,110.447,86.421,80.468,98.227,103.347,89.401,90.656,103.143,96.738,109.148,102.372,107.59,94.393,111.68,96.09,90.07,108.265,100.808,99.607,92.492,101.008,96.865,93.434,81.18,88.419,102.545,87.922,84.098,104.718,99.249,86.145,94.29,105.032,99.248,106.319,85.572,82.232,91.967,94.595,76.653,86.965,92.586,93.904,90.513,106.176,89.486,79.712,71.402,95.723,86.397,86.609,94.596,94.591,92.23,79.618,82.811
2046,107.028,101.345,83.308,105.607,119.687,83.283,84.17,103.225,103.389,84.245,99.222,110.481,105.075,104.69,101.213,110.309,95.78,108.983,101.975,87.292,109.862,111.122,96.286,99.078,103.667,95.356,91.758,87.528,90.36,105.755,89.792,88.576,106.715,95.871,90.34,92.6,103.594,101.542,98.616,89.902,80.557,90.619,91.515,82.092,87.296,94.59,94.926,91.126,105.273,95.718,80.92,74.385,91.726,81.044,91.122,93.55,99.337,86.175,81.63,83.623
2047,102.144,98.056,87.026,106.83,120.316,91.549,82.528,103.311,110.043,89.349,99.499,114.463,104.441,106.813,101.748,110.622,101.783,112.864,103.593,89.398,99.622,106.635,100.435,104.124,104.583,89.566,94.11,90.988,89.293,100.202,88.926,90.607,101.171,97.112,88.935,84.83,106.019,99.648,100.588,93.127,80.802,88.03,90.887,82.692,93.474,88.982,93.406,90.079,102.305,99.96,89.735,79.108,100.171,82.378,89.073,100.154,104.692,82.829,83.572,83.213
2048,104.679,103.905,89.6,112.578,114.499,91.475,82.446,111.619,104.268,87.497,106.396,113.415,112.322,110.224,108.893,102.659,97.877,113.523,101.123,92.587,99.785,107.113,98.7,108.156,99.461,90.879,100.122,88.8,86.615,96.471,88.737,95.915,103.752,105.976,97.952,91.219,101.977,93.221,101.025,100.637,77.717,81.06,99.801,89.547,92.623,92.991,97.512,84.823,99.967,95.385,98.425,76.544,97.443,84.178,87.811,99.731,106.141,84.573,83.647,85.626
