year,RCP26_CanESM5_r1,RCP26_CanESM5_r2,RCP26_CanESM5_r3,RCP26_CanESM5_r4,RCP26_CanESM5_r5,RCP26_MIROC6_r1,RCP26_MIROC6_r2,RCP26_MIROC6_r3,RCP26_MIROC6_r4,RCP26_MIROC6_r5,RCP26_IPSL-CM6_r1,RCP26_IPSL-CM6_r2,RCP26_IPSL-CM6_r3,RCP26_IPSL-CM6_r4,RCP26_IPSL-CM6_r5,RCP26_ACCESS-CM2_r1,RCP26_ACCESS-CM2_r2,RCP26_ACCESS-CM2_r3,RCP26_ACCESS-CM2_r4,RCP26_ACCESS-CM2_r5,RCP45_CanESM5_r1,RCP45_CanESM5_r2,RCP45_CanESM5_r3,RCP45_CanESM5_r4,RCP45_CanESM5_r5,RCP45_MIROC6_r1,RCP45_MIROC6_r2,RCP45_MIROC6_r3,RCP45_MIROC6_r4,RCP45_MIROC6_r5,RCP45_IPSL-CM6_r1,RCP45_IPSL-CM6_r2,RCP45_IPSL-CM6_r3,RCP45_IPSL-CM6_r4,RCP45_IPSL-CM6_r5,RCP45_ACCESS-CM2_r1,RCP45_ACCESS-CM2_r2,RCP45_ACCESS-CM2_r3,RCP45_ACCESS-CM2_r4,RCP45_ACCESS-CM2_r5,RCP85_CanESM5_r1,RCP85_CanESM5_r2,RCP85_CanESM5_r3,RCP85_CanESM5_r4,RCP85_CanESM5_r5,RCP85_MIROC6_r1,RCP85_MIROC6_r2,RCP85_MIROC6_r3,RCP85_MIROC6_r4,RCP85_MIROC6_r5,RCP85_IPSL-CM6_r1,RCP85_IPSL-CM6_r2,RCP85_IPSL-CM6_r3,RCP85_IPSL-CM6_r4,RCP85_IPSL-CM6_r5,RCP85_ACCESS-CM2_r1,RCP85_ACCESS-CM2_r2,RCP85_ACCESS-CM2_r3,RCP85_ACCESS-CM2_r4,RCP85_ACCESS-CM2_r5
2049,109.671,109.268,89.546,106.681,111.505,87.739,88.147,115.568,105.117,90.197,105.771,119.783,108.362,107.06,106.782,98.173,104.083,114.894,105.333,92.747,103.372,105.117,97.598,104.911,106.258,85.816,96.464,88.104,91.285,94.261,94.311,99.718,97.277,106.481,98.632,89.91,105.58,97.454,100.721,104.219,76.219,83.674,96.799,86.168,95.316,95.302,89.552,89.658,95.078,92.196,97.508,80.565,94.622,87.286,91.473,85.544,114.483,78.797,91.339,88.751
2050,110.25,107.947,90.187,105.747,118.199,88.562,85.759,120.145,99.587,91.101,106.877,119.297,111.567,106.098,107.87,95.601,106.144,112.605,108.622,93.669,106.126,100.902,104.192,100.246,102.738,91.322,93.522,85.722,93.895,93.418,93.681,93.565,94.97,104.471,94.528,88.366,113.092,82.835,100.04,103.556,75.78,82.795,95.124,88.389,92.099,92.142,86.287,93.016,96.854,89.936,85.103,83.948,93.061,87.114,89.244,80.104,108.373,85.173,87.058,89.492
2051,110.422,112.331,86.229,109.321,116.51,99.381,87.169,119.276,106.784,96.459,110.257,116.346,107.704,104.13,105.294,94.77,108.305,112.469,108.019,96.749,101.382,100.219,107.942,100.158,104.533,92.96,95.315,88.681,95.945,95.647,96.428,95.68,92.172,109.984,91.919,88.619,108.442,88.957,104.425,100.989,68.101,80.408,94.891,94.279,94.629,90.041,89.025,92.096,98.09,84.203,89.698,80.581,86.303,89.218,90.893,83.006,105.066,85.169,85.436,88.82
2052,111.962,115.227,81.156,110.343,106.746,95.413,85.321,119.182,101.562,99.78,108.923,113.907,107.705,101.649,101.128,98.558,108.852,111.578,114.517,92.019,101.497,103.514,104.425,96.141,109.456,94.515,91.942,85.736,92.933,97.726,99.218,93.126,98.927,102.313,93.151,88.634,109.123,96.223,98.113,99.661,67.611,85.838,100.061,95.198,85.862,90.608,83.637,88.629,95.137,88.254,94.369,82.946,86.018,91.261,92.848,77.177,104.018,80.967,84.213,95.842
2053,112.249,115.434,90.127,115.391,112.124,89.292,82.963,118.936,102.834,97.46,107.277,110.517,111.618,96.18,99.088,108.294,104.211,106.745,108.344,98.569,102.567,96.042,99.013,94.616,114.365,94.621,95.514,87.644,94.223,99.733,87.977,96.015,96.568,100.607,91.691,92.178,97.502,100.486,96.944,98.285,70.21,95.182,100.262,93.171,83.725,90.615,82.265,89.727,93.983,86.968,95.814,83.969,90.864,93.18,87.533,74.86,101.363,83.602,90.258,91.293
2054,118.321,110.559,89.918,106.609,117.081,89.88,84.455,116.122,96.711,94.691,112.248,106.673,108.433,94.784,101.636,109.253,107.078,111.024,109.046,92.956,96.431,100.534,101.24,92.101,110.016,97.076,99.459,87.709,94.181,108.311,89.663,95.05,102.444,95.822,92.641,93.452,89.509,100.728,94.106,98.29,72.596,91.649,102.025,97.702,83.516,79.073,93.364,87.552,88.735,86.288,89.49,76.653,92.059,92.09,87.463,85.495,98.157,86.901,96.053,84.477
2055,116.406,111.142,89.978,107.583,117.106,96.46,82.146,110.278,94.586,96.292,103.545,107.541,109.408,100.776,103.37,109.57,102.389,110.329,106.741,93.887,95.719,90.618,99.472,97.826,115.815,93.736,100.96,88.212,87.628,111.841,88.559,93.32,103.632,99.46,91.678,92.843,92.983,96.459,100.435,96.778,77.706,98.724,98.24,95.08,83.238,81.43,94.245,84.751,89.363,84.327,85.58,80.416,88.171,95.013,85.651,82.205,100.762,80.167,92.225,80.789
2056,112.086,109.927,82.789,106.421,110.592,93.143,89.206,111.465,90.293,99.239,108.07,108.393,115.93,103.12,101.563,103.317,105.021,111.385,106.49,100.054,100.866,88.621,103.933,101.374,119.054,100.25,97.719,88.685,90.793,104.133,84.65,90.079,107.883,104.358,88.479,93.32,95.244,98.228,105.33,96.09,76.795,90.767,94.952,95.015,78.879,82.241,94.07,87.653,94.953,86.816,89.621,85.606,77.902,100.011,85.532,82.628,99.081,84.695,89.177,81.406
2057,116.805,109.168,90.131,103.123,102.638,94.633,88.685,109.887,83.844,106.022,107.762,111.586,109.97,100.386,101.173,101.933,99.791,110.311,100.19,104.089,110.713,80.241,106.977,93.174,119.447,99.24,103.187,84.49,90.846,108.661,91.587,88.664,108.34,105.242,85.999,92.324,98.614,91.762,103.7,94.595,81.37,90.683,92.238,99.009,82.335,79.295,90.199,93.244,94.097,89.003,89.137,85.869,85.997,107.032,87.149,79.423,94.321,81.179,80.423,82.864
2058,111.455,111.305,97.567,106.658,95.566,96.886,76.051,113.456,81.975,107.955,102.39,112.483,109.048,97.909,106.717,101.011,99.818,104.712,99.757,105.142,116.358,86.544,104.619,102.767,120.028,98.004,101.248,87.012,90.407,114.913,93.517,90.396,102.631,109.482,86.175,93.977,97.513,102.482,102.07,97.775,80.592,93.307,91.445,105.122,83.01,89.406,91.098,88.967,95.328,92.777,91.703,87.484,87.004,100.376,79.2,75.743,95.656,83.192,75.372,83.231
2059,108.518,105.264,101.212,110.193,96.152,91.639,77.066,104.705,82.021,109.675,98.658,106.81,100.493,93.894,108.206,100.896,96.876,102.686,99.089,107.783,110.183,88.057,97.25,91.137,120.173,93.459,101.435,85.763,95.054,110.369,92.67,89.962,104.785,108.522,80.952,90.232,91.586,95.182,99.913,95.368,75.791,90.497,89.381,96.467,89.002,88.481,92.588,83.034,91.666,87.841,86.113,85.144,90.126,100.53,79.5,66.104,87.726,90.086,77.009,91.901
2060,105.779,109.191,93.674,109.862,93.46,99.559,82.38,104.234,80.747,106.081,106.166,107.733,92.031,90.142,106.514,100.858,95.37,97.851,100.884,105.117,107.07,92.079,90.232,91.03,110.274,90.528,95.996,96.797,94.9,110.418,90.967,93.58,104.921,103.041,88.608,99.766,91.852,96.735,95.497,95.232,74.382,83.485,87.985,93.021,87.79,86.487,86.409,82.979,90.164,85.601,83.052,87.29,88.475,97.912,78.077,65.133,87.533,90.672,75.631,89.078
2061,107.662,107.361,91.817,105.912,94.88,98.441,79.469,105.118,86.595,101.014,107.448,106.981,92.645,91.341,97.114,103.179,94.726,96.898,98.479,108.175,108.865,94.208,87.235,90.394,105.141,88.532,93.178,93.548,95.314,102.392,89.65,93.511,109.22,105.75,87.44,97.393,99.498,94.358,97.966,94.512,78.336,83.54,85.784,94.878,89.421,86.687,85.196,84.475,88.019,89.393,85.92,91.111,85.011,99.562,81.665,70.961,85.849,86.47,80.521,77.072
2062,104.225,105.823,93.808,106.007,97.996,103.117,68.787,98.685,87.715,101.15,106.04,106.945,89.464,88.661,98.579,104.028,103.655,98.444,97.361,101.514,106.469,93.031,85.922,95.3,102.323,88.744,93.747,90.637,96.257,106.767,99.015,92.681,108.818,106.72,87.523,96.651,100.674,94.008,98.915,95.785,72.555,89.17,85.081,100.635,89.448,81.971,85.341,94.208,87.435,81.74,78.318,98.621,78.28,103.69,85.404,78.212,84.533,89.417,82.449,77.665
2063,100.395,101.529,93.182,102.252,100.869,102.223,70.133,97.339,90.724,93.409,106.029,107.034,87.46,89.263,96.886,96.197,106.833,97.214,97.654,102.549,101.772,89.178,83.579,93.02,101.016,91.587,92.956,89.739,94.744,98.281,94.407,96.226,111.314,103.179,88.49,95.709,101.906,100.752,98.341,95.138,73.234,84.898,81.579,102.494,85.336,82.082,90.32,91.752,77.792,75.293,76.201,97.143,84.345,102.785,83.154,82.109,92.986,92.725,82.606,82.33
2064,93.34,107.461,89.306,98.051,99.89,99.136,71.773,89.965,95.418,93.121,102.363,106.929,92.425,89.516,98.86,97.407,101.422,99.276,96.431,104.298,99.472,90.676,84.749,93.316,103.519,88.429,86.264,85.327,95.632,99.01,88.983,92.229,102.673,99.807,94.553,93.898,106.169,100.29,91.228,96.329,78.997,82.75,79.302,103.147,80.362,77.422,88.424,88.129,79.542,75.117,70.224,87.92,87.689,90.77,84.044,82.392,89.896,87.334,84.954,82.902
2065,87.77,102.266,92.167,102.36,98.322,105.156,76.572,85.019,96.751,92.539,96.764,107.454,89.547,95.176,107.466,96.517,103.63,101.05,99.142,99.196,99.955,91.335,82.834,96.824,93.773,81.703,82.85,86.909,94.772,94.343,92.353,91.011,109.563,105.242,91.188,95.603,104.834,103.336,95.206,102.953,80.831,84.151,74.682,96.8,77.69,78.256,88.989,97.316,75.816,80.285,71.751,84.857,88.32,84.824,84.163,87.013,89.499,82.643,82.219,82.463
2066,91.141,89.603,84.978,104.102,102.93,104.41,77.998,87.201,93.334,93.009,97.102,102.782,88.893,93.869,102.223,97.697,100.273,99.347,97.57,104.004,96.366,89.032,85.028,92.075,93.439,81.874,86.071,94.208,93.378,100.112,88.906,91.737,106.647,104.656,101.543,94.521,102.366,97.412,96.725,100.917,78.097,81.056,77.633,96.342,78.358,85.041,77.257,97.418,79.533,80.208,72.864,85.438,83.819,84.175,84.011,88.432,88.176,76.209,79.83,79.899
2067,89.349,87.609,86.905,106.66,109.18,100.405,81.582,83.667,99.584,85.474,101.977,101.335,86.917,94.594,99.035,101.832,100.606,96.743,97.461,108.059,98.362,90.877,87.876,91.294,101.603,82.515,90.077,92.747,90.033,95.56,89.665,89.848,101.529,106.062,100.276,96.527,107.484,102.453,99.523,96.491,81.291,84.124,76.592,99.239,75.515,79.151,76.637,87.482,76.187,83.402,78.301,84.923,83.216,90.01,84.191,96.345,89.949,76.64,81.451,78.021
2068,85.895,89.089,90.601,103.394,102.222,103.869,88.885,86.362,94.305,90.101,101.929,103.892,84.444,94.431,95.555,96.166,101.183,91.632,98.73,106.751,98.786,88.803,91.942,91.887,102.07,83.048,95.165,86.367,89.54,99.273,94.543,91.482,104.176,98.532,100.937,97.461,107.569,100.818,97.746,91.593,77.0,78.628,77.248,90.362,72.907,81.916,79.77,86.862,73.059,80.758,81.626,85.822,82.366,92.064,86.746,89.955,93.775,74.923,86.064,85.604
2069,88.7,91.317,92.456,103.095,100.343,100.229,81.112,88.608,94.76,88.231,103.464,110.867,86.11,97.309,89.294,93.997,102.755,93.321,103.983,103.106,98.982,85.698,91.264,88.766,103.496,94.11,97.654,92.624,92.953,99.313,93.673,96.374,109.369,100.034,97.821,96.967,102.136,96.192,103.384,86.963,80.073,73.942,73.185,87.257,77.878,80.178,81.779,84.895,71.401,90.258,80.632,80.841,86.144,90.495,82.196,90.179,78.371,70.689,85.376,89.159
2070,89.312,90.474,93.238,106.178,98.115,102.414,84.472,89.409,86.336,88.534,104.418,113.314,93.867,97.169,96.334,100.358,102.039,98.993,101.007,101.046,103.027,95.387,89.906,92.529,96.486,95.303,103.323,90.618,83.681,103.302,84.408,95.603,103.267,96.857,93.378,95.477,93.602,95.165,100.064,82.908,80.382,75.859,72.128,82.462,72.498,87.468,83.689,86.614,59.613,94.785,86.268,89.225,83.472,89.581,90.551,88.742,73.947,72.874,83.397,86.126
2071,94.123,93.448,86.542,106.499,96.688,96.613,86.937,90.837,85.736,92.131,103.181,112.255,98.674,104.065,96.412,106.053,100.598,95.087,109.023,100.897,100.724,96.235,89.38,86.537,97.268,102.582,103.303,88.94,85.855,103.182,93.816,92.251,102.261,94.367,92.621,97.972,88.994,94.905,97.384,87.354,73.564,80.037,64.146,85.704,73.753,82.222,81.826,93.235,59.877,95.533,87.915,86.967,79.487,78.081,83.6,93.063,75.964,66.324,86.053,91.326
2072,95.42,96.097,90.024,100.56,93.285,99.456,81.747,86.154,92.345,91.554,92.408,112.878,97.244,108.424,96.551,104.039,103.697,95.443,116.815,105.194,101.497,100.616,86.143,89.666,89.885,102.539,98.462,94.148,89.366,102.396,94.695,88.288,95.796,96.229,99.067,100.654,88.856,95.167,103.28,85.905,77.561,75.261,75.374,84.483,69.065,81.395,85.393,89.463,54.895,89.208,95.299,80.64,79.549,76.967,87.165,94.139,81.573,69.683,82.906,91.276
2073,95.933,95.913,90.846,100.288,95.632,103.124,84.78,87.097,88.94,84.691,94.922,112.172,96.167,108.243,96.454,103.313,100.809,92.646,115.357,101.005,103.41,104.147,84.709,89.903,88.311,101.161,96.934,89.34,91.12,105.524,95.027,89.13,97.896,99.49,98.256,95.399,85.579,91.928,97.067,83.324,75.356,75.808,78.749,85.843,70.747,85.797,82.323,84.315,55.923,81.296,91.168,84.241,80.891,73.838,92.636,94.151,82.97,69.509,75.707,87.735
2074,100.122,91.676,92.444,104.114,95.403,101.176,84.682,88.67,95.811,90.56,98.303,109.748,98.65,103.423,96.673,102.179,105.309,92.479,112.797,99.855,95.562,98.489,84.311,85.685,80.148,101.304,93.542,97.972,89.334,100.735,92.208,88.81,101.158,102.711,102.722,97.727,93.049,92.489,102.741,82.945,81.946,76.806,80.825,83.933,71.667,82.386,79.122,81.048,47.295,75.769,95.868,81.935,76.448,78.229,87.561,90.349,77.173,68.474,78.171,95.575
2075,104.653,99.296,93.075,105.167,91.532,101.008,85.796,95.607,100.263,94.593,99.41,110.532,93.09,105.14,94.138,97.761,104.206,99.225,106.634,100.478,89.86,94.375,81.714,89.214,86.836,94.516,102.89,99.574,90.517,96.914,86.512,87.974,98.794,110.523,105.901,100.045,94.564,83.905,102.01,88.177,83.327,68.823,83.61,87.548,71.459,76.816,76.388,78.161,59.881,74.538,96.52,76.376,77.065,81.177,83.466,86.384,70.975,68.501,80.908,96.376
2076,106.943,101.099,94.887,110.634,87.832,101.621,90.92,93.862,99.794,93.621,95.162,104.894,100.605,106.881,100.058,101.927,104.314,100.435,101.834,99.789,90.343,100.18,87.954,85.958,91.576,93.031,104.149,104.423,89.482,100.974,87.737,83.49,103.954,101.402,99.317,91.501,94.306,83.902,100.331,90.174,82.931,76.737,78.871,84.404,72.326,72.592,78.571,74.203,65.585,76.497,88.615,80.985,77.178,79.578,79.001,82.288,65.181,71.444,78.048,92.647
2077,107.43,101.396,92.873,108.17,82.232,102.147,89.713,96.331,101.226,95.924,91.563,104.792,101.871,107.192,102.683,90.09,102.222,105.453,92.453,91.963,83.862,104.389,89.901,91.75,90.372,87.662,103.018,95.013,93.394,101.315,89.563,82.924,108.024,97.2,103.424,90.254,92.715,85.642,101.326,90.25,87.199,76.357,77.939,87.769,72.577,73.654,79.068,76.52,76.299,75.696,83.52,88.417,76.268,76.37,78.711,80.66,68.494,67.858,75.606,92.295
2078,108.677,97.424,98.855,104.179,77.763,105.128,95.192,98.872,102.94,100.476,97.833,103.113,104.226,109.596,98.854,90.613,94.995,110.4,95.698,96.961,78.474,100.798,89.922,94.744,95.323,93.385,100.483,94.056,92.654,93.484,96.554,84.946,102.15,97.28,107.141,95.301,97.443,86.963,96.435,93.652,83.799,70.712,80.573,86.738,77.518,79.208,81.063,65.896,71.401,77.758,82.429,87.952,91.302,80.439,80.079,77.668,70.613,71.207,68.201,93.177
2079,98.816,97.289,96.148,108.992,81.626,101.265,96.766,96.318,102.89,97.392,91.758,106.26,102.188,106.793,103.653,94.014,97.192,109.262,91.508,97.111,80.665,99.198,93.131,95.665,98.188,86.486,97.524,91.991,88.275,95.791,94.571,90.328,107.623,100.161,107.201,90.858,100.864,87.911,93.528,95.071,84.981,76.203,78.338,92.027,80.408,81.484,91.392,69.97,68.23,73.298,80.869,84.081,91.486,83.41,83.135,77.727,80.556,70.829,74.415,89.202
2080,96.976,103.446,94.267,103.359,74.846,101.966,95.268,101.927,96.845,90.864,94.277,103.157,99.507,108.83,106.762,90.757,101.646,105.568,91.172,93.142,76.717,89.64,98.898,84.255,98.466,84.663,101.457,86.873,94.981,98.888,90.811,94.388,107.495,99.526,101.463,87.011,95.9,93.186,94.365,97.587,81.885,79.242,77.344,92.0,78.385,82.116,87.561,71.592,67.453,70.635,78.321,88.391,86.696,86.332,80.315,75.147,79.017,69.227,75.052,91.665
